[Nome : StudyDataset;Dataset : Mixed Files;File Name : C:\Documents and Settings\study_dataset.csv;Date : 06/01/2021;Time : 12:43:48]
#Games;Titanic;Contry_Vaccinations;NBA#

[Grupo;GAME_DATE_EST;GAME_ID;GAME_STATUS_TEXT;HOME_TEAM_ID;VISITOR_TEAM_ID;SEASON;TEAM_ID_home;PTS_home;FG_PCT_home;FT_PCT_home;FG3_PCT_home;AST_home;REB_home;TEAM_ID_away;PTS_away;FG_PCT_away;FT_PCT_away;FG3_PCT_away;AST_away;REB_away;HOME_TEAM_WINS]
Titanic;264;0;1;Harrison, Mr. William;male;40;0;0;112059;0;B94;S
Titanic;265;0;3;Henry, Miss. Delia;female;null;0;0;382649;775;;Q
Titanic;266;0;2;Reeves, Mr. David;male;36;0;0;C.A. 17248;105;;S
Titanic;267;0;3;Panula, Mr. Ernesti Arvid;male;16;4;1;3101295;396875;;S
Titanic;268;1;3;Persson, Mr. Ernst Ulrik;male;25;1;0;347083;7775;;S
Titanic;269;1;1;Graham, Mrs. William Thompson (Edith Junkins);female;58;0;1;PC 17582;1534625;C125;S
Titanic;270;1;1;Bissette, Miss. Amelia;female;35;0;0;PC 17760;1356333;C99;S
Titanic;271;0;1;Cairns, Mr. Alexander;male;null;0;0;113798;31;;S
Titanic;272;1;3;Tornquist, Mr. William Henry;male;25;0;0;LINE;0;;S
Titanic;273;1;2;Mellinger, Mrs. (Elizabeth Anne Maidment);female;41;0;1;250644;195;;S
Titanic;274;0;1;Natsch, Mr. Charles H;male;37;0;1;PC 17596;297;C118;C
Titanic;275;1;3;"Healy, Miss. Hanora ""Nora""";female;null;0;0;370375;775;;Q
Titanic;276;1;1;Andrews, Miss. Kornelia Theodosia;female;63;1;0;13502;779583;D7;S
Titanic;277;0;3;Lindblom, Miss. Augusta Charlotta;female;45;0;0;347073;775;;S
Titanic;278;0;2;"Parkes, Mr. Francis ""Frank""";male;null;0;0;239853;0;;S
Titanic;279;0;3;Rice, Master. Eric;male;7;4;1;382652;29125;;Q
Titanic;280;1;3;Abbott, Mrs. Stanton (Rosa Hunt);female;35;1;1;C.A. 2673;2025;;S
Titanic;281;0;3;Duane, Mr. Frank;male;65;0;0;336439;775;;Q
Titanic;282;0;3;Olsson, Mr. Nils Johan Goransson;male;28;0;0;347464;78542;;S
Titanic;283;0;3;de Pelsmaeker, Mr. Alfons;male;16;0;0;345778;95;;S
Titanic;284;1;3;Dorking, Mr. Edward Arthur;male;19;0;0;A/5. 10482;805;;S
Titanic;285;0;1;Smith, Mr. Richard William;male;null;0;0;113056;26;A19;S
Titanic;286;0;3;Stankovic, Mr. Ivan;male;33;0;0;349239;86625;;C
Titanic;287;1;3;de Mulder, Mr. Theodore;male;30;0;0;345774;95;;S
Titanic;288;0;3;Naidenoff, Mr. Penko;male;22;0;0;349206;78958;;S
Titanic;289;1;2;Hosono, Mr. Masabumi;male;42;0;0;237798;13;;S
Titanic;290;1;3;Connolly, Miss. Kate;female;22;0;0;370373;775;;Q
Titanic;291;1;1;"Barber, Miss. Ellen ""Nellie""";female;26;0;0;19877;7885;;S
Titanic;292;1;1;Bishop, Mrs. Dickinson H (Helen Walton);female;19;1;0;11967;910792;B49;C
Titanic;293;0;2;Levy, Mr. Rene Jacques;male;36;0;0;SC/Paris 2163;12875;D;C
Titanic;294;0;3;Haas, Miss. Aloisia;female;24;0;0;349236;885;;S
Titanic;295;0;3;Mineff, Mr. Ivan;male;24;0;0;349233;78958;;S
Titanic;296;0;1;Lewy, Mr. Ervin G;male;null;0;0;PC 17612;277208;;C
Titanic;297;0;3;Hanna, Mr. Mansour;male;235;0;0;2693;72292;;C
Titanic;298;0;1;Allison, Miss. Helen Loraine;female;2;1;2;113781;15155;C22 C26;S
Titanic;299;1;1;Saalfeld, Mr. Adolphe;male;null;0;0;19988;305;C106;S
Titanic;300;1;1;Baxter, Mrs. James (Helene DeLaudeniere Chaput);female;50;0;1;PC 17558;2475208;B58 B60;C
Titanic;301;1;3;"Kelly, Miss. Anna Katherine ""Annie Kate""";female;null;0;0;9234;775;;Q
Titanic;302;1;3;McCoy, Mr. Bernard;male;null;2;0;367226;2325;;Q
Titanic;303;0;3;Johnson, Mr. William Cahoone Jr;male;19;0;0;LINE;0;;S
Titanic;304;1;2;Keane, Miss. Nora A;female;null;0;0;226593;1235;E101;Q
Titanic;305;0;3;"Williams, Mr. Howard Hugh ""Harry""";male;null;0;0;A/5 2466;805;;S
Titanic;306;1;1;Allison, Master. Hudson Trevor;male;92;1;2;113781;15155;C22 C26;S
Titanic;307;1;1;Fleming, Miss. Margaret;female;null;0;0;17421;1108833;;C
Titanic;308;1;1;Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo);female;17;1;0;PC 17758;1089;C65;C
Titanic;309;0;2;Abelson, Mr. Samuel;male;30;1;0;P/PP 3381;24;;C
Titanic;310;1;1;Francatelli, Miss. Laura Mabel;female;30;0;0;PC 17485;569292;E36;C
Titanic;311;1;1;Hays, Miss. Margaret Bechstein;female;24;0;0;11767;831583;C54;C
Titanic;312;1;1;Ryerson, Miss. Emily Borie;female;18;2;2;PC 17608;262375;B57 B59 B63 B66;C
Titanic;313;0;2;Lahtinen, Mrs. William (Anna Sylfven);female;26;1;1;250651;26;;S
Titanic;314;0;3;Hendekovic, Mr. Ignjac;male;28;0;0;349243;78958;;S
Titanic;315;0;2;Hart, Mr. Benjamin;male;43;1;1;F.C.C. 13529;2625;;S
Titanic;316;1;3;Nilsson, Miss. Helmina Josefina;female;26;0;0;347470;78542;;S
Titanic;317;1;2;Kantor, Mrs. Sinai (Miriam Sternin);female;24;1;0;244367;26;;S
Titanic;318;0;2;Moraweck, Dr. Ernest;male;54;0;0;29011;14;;S
Titanic;319;1;1;Wick, Miss. Mary Natalie;female;31;0;2;36928;1648667;C7;S
Titanic;320;1;1;Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone);female;40;1;1;16966;1345;E34;C
Titanic;321;0;3;Dennis, Mr. Samuel;male;22;0;0;A/5 21172;725;;S
Titanic;322;0;3;Danoff, Mr. Yoto;male;27;0;0;349219;78958;;S
Titanic;323;1;2;Slayter, Miss. Hilda Mary;female;30;0;0;234818;1235;;Q
Titanic;324;1;2;Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh);female;22;1;1;248738;29;;S
Titanic;325;0;3;Sage, Mr. George John Jr;male;null;8;2;CA. 2343;6955;;S
Titanic;326;1;1;Young, Miss. Marie Grice;female;36;0;0;PC 17760;1356333;C32;C
Titanic;327;0;3;Nysveen, Mr. Johan Hansen;male;61;0;0;345364;62375;;S
Titanic;328;1;2;Ball, Mrs. (Ada E Hall);female;36;0;0;28551;13;D;S
Titanic;329;1;3;Goldsmith, Mrs. Frank John (Emily Alice Brown);female;31;1;1;363291;20525;;S
Titanic;330;1;1;Hippach, Miss. Jean Gertrude;female;16;0;1;111361;579792;B18;C
Titanic;331;1;3;McCoy, Miss. Agnes;female;null;2;0;367226;2325;;Q
Titanic;332;0;1;Partner, Mr. Austen;male;455;0;0;113043;285;C124;S
Titanic;333;0;1;Graham, Mr. George Edward;male;38;0;1;PC 17582;1534625;C91;S
Titanic;334;0;3;Vander Planke, Mr. Leo Edmondus;male;16;2;0;345764;18;;S
Titanic;335;1;1;Frauenthal, Mrs. Henry William (Clara Heinsheimer);female;null;1;0;PC 17611;13365;;S
Titanic;336;0;3;Denkoff, Mr. Mitto;male;null;0;0;349225;78958;;S
Titanic;337;0;1;Pears, Mr. Thomas Clinton;male;29;1;0;113776;666;C2;S
Titanic;338;1;1;Burns, Miss. Elizabeth Margaret;female;41;0;0;16966;1345;E40;C
Titanic;339;1;3;Dahl, Mr. Karl Edwart;male;45;0;0;7598;805;;S
Titanic;340;0;1;Blackwell, Mr. Stephen Weart;male;45;0;0;113784;355;T;S
Titanic;341;1;2;Navratil, Master. Edmond Roger;male;2;1;1;230080;26;F2;S
Titanic;342;1;1;Fortune, Miss. Alice Elizabeth;female;24;3;2;19950;263;C23 C25 C27;S
Titanic;343;0;2;Collander, Mr. Erik Gustaf;male;28;0;0;248740;13;;S
Titanic;344;0;2;Sedgwick, Mr. Charles Frederick Waddington;male;25;0;0;244361;13;;S
Titanic;345;0;2;Fox, Mr. Stanley Hubert;male;36;0;0;229236;13;;S
Titanic;346;1;2;"Brown, Miss. Amelia ""Mildred""";female;24;0;0;248733;13;F33;S
Titanic;347;1;2;Smith, Miss. Marion Elsie;female;40;0;0;31418;13;;S
Titanic;348;1;3;Davison, Mrs. Thomas Henry (Mary E Finck);female;null;1;0;386525;161;;S
Titanic;349;1;3;"Coutts, Master. William Loch ""William""";male;3;1;1;C.A. 37671;159;;S
Titanic;350;0;3;Dimic, Mr. Jovan;male;42;0;0;315088;86625;;S
Titanic;351;0;3;Odahl, Mr. Nils Martin;male;23;0;0;7267;9225;;S
Titanic;352;0;1;Williams-Lambert, Mr. Fletcher Fellows;male;null;0;0;113510;35;C128;S
Titanic;353;0;3;Elias, Mr. Tannous;male;15;1;1;2695;72292;;C
Titanic;354;0;3;Arnold-Franchi, Mr. Josef;male;25;1;0;349237;178;;S
Titanic;355;0;3;Yousif, Mr. Wazli;male;null;0;0;2647;7225;;C
Titanic;356;0;3;Vanden Steen, Mr. Leo Peter;male;28;0;0;345783;95;;S
Titanic;357;1;1;Bowerman, Miss. Elsie Edith;female;22;0;1;113505;55;E33;S
Titanic;358;0;2;Funk, Miss. Annie Clemmer;female;38;0;0;237671;13;;S
Titanic;359;1;3;McGovern, Miss. Mary;female;null;0;0;330931;78792;;Q
Titanic;360;1;3;"Mockler, Miss. Helen Mary ""Ellie""";female;null;0;0;330980;78792;;Q
Titanic;361;0;3;Skoog, Mr. Wilhelm;male;40;1;4;347088;279;;S
Titanic;362;0;2;del Carlo, Mr. Sebastiano;male;29;1;0;SC/PARIS 2167;277208;;C
Titanic;363;0;3;Barbara, Mrs. (Catherine David);female;45;0;1;2691;144542;;C
Titanic;364;0;3;Asim, Mr. Adola;male;35;0;0;SOTON/O.Q. 3101310;705;;S
Titanic;365;0;3;O'Brien, Mr. Thomas;male;null;1;0;370365;155;;Q
Titanic;366;0;3;Adahl, Mr. Mauritz Nils Martin;male;30;0;0;C 7076;725;;S
Titanic;367;1;1;Warren, Mrs. Frank Manley (Anna Sophia Atkinson);female;60;1;0;110813;7525;D37;C
Titanic;368;1;3;Moussa, Mrs. (Mantoura Boulos);female;null;0;0;2626;72292;;C
Titanic;369;1;3;Jermyn, Miss. Annie;female;null;0;0;14313;775;;Q
Titanic;370;1;1;Aubart, Mme. Leontine Pauline;female;24;0;0;PC 17477;693;B35;C
Titanic;371;1;1;Harder, Mr. George Achilles;male;25;1;0;11765;554417;E50;C
Titanic;372;0;3;Wiklund, Mr. Jakob Alfred;male;18;1;0;3101267;64958;;S
Titanic;373;0;3;Beavan, Mr. William Thomas;male;19;0;0;323951;805;;S
Titanic;374;0;1;Ringhini, Mr. Sante;male;22;0;0;PC 17760;1356333;;C
Titanic;375;0;3;Palsson, Miss. Stina Viola;female;3;3;1;349909;21075;;S
Titanic;376;1;1;Meyer, Mrs. Edgar Joseph (Leila Saks);female;null;1;0;PC 17604;821708;;C
Titanic;377;1;3;Landergren, Miss. Aurora Adelia;female;22;0;0;C 7077;725;;S
Titanic;378;0;1;Widener, Mr. Harry Elkins;male;27;0;2;113503;2115;C82;C
Titanic;379;0;3;Betros, Mr. Tannous;male;20;0;0;2648;40125;;C
Titanic;380;0;3;Gustafsson, Mr. Karl Gideon;male;19;0;0;347069;7775;;S
Titanic;381;1;1;Bidois, Miss. Rosalie;female;42;0;0;PC 17757;227525;;C
Titanic;382;1;3;"Nakid, Miss. Maria (""Mary"")";female;1;0;2;2653;157417;;C
Titanic;383;0;3;Tikkanen, Mr. Juho;male;32;0;0;STON/O 2. 3101293;7925;;S
Titanic;384;1;1;Holverson, Mrs. Alexander Oskar (Mary Aline Towner);female;35;1;0;113789;52;;S
Titanic;385;0;3;Plotcharsky, Mr. Vasil;male;null;0;0;349227;78958;;S
Titanic;386;0;2;Davies, Mr. Charles Henry;male;18;0;0;S.O.C. 14879;735;;S
Titanic;387;0;3;Goodwin, Master. Sidney Leonard;male;1;5;2;CA 2144;469;;S
Titanic;388;1;2;Buss, Miss. Kate;female;36;0;0;27849;13;;S
Titanic;389;0;3;Sadlier, Mr. Matthew;male;null;0;0;367655;77292;;Q
Titanic;390;1;2;Lehmann, Miss. Bertha;female;17;0;0;SC 1748;12;;C
Titanic;391;1;1;Carter, Mr. William Ernest;male;36;1;2;113760;120;B96 B98;S
Titanic;392;1;3;Jansson, Mr. Carl Olof;male;21;0;0;350034;77958;;S
Titanic;393;0;3;Gustafsson, Mr. Johan Birger;male;28;2;0;3101277;7925;;S
Titanic;394;1;1;Newell, Miss. Marjorie;female;23;1;0;35273;113275;D36;C
Titanic;395;1;3;Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson);female;24;0;2;PP 9549;167;G6;S
Titanic;396;0;3;Johansson, Mr. Erik;male;22;0;0;350052;77958;;S
Titanic;397;0;3;Olsson, Miss. Elina;female;31;0;0;350407;78542;;S
Titanic;398;0;2;McKane, Mr. Peter David;male;46;0;0;28403;26;;S
Titanic;399;0;2;Pain, Dr. Alfred;male;23;0;0;244278;105;;S
Titanic;400;1;2;Trout, Mrs. William H (Jessie L);female;28;0;0;240929;1265;;S
Titanic;401;1;3;Niskanen, Mr. Juha;male;39;0;0;STON/O 2. 3101289;7925;;S
Titanic;402;0;3;Adams, Mr. John;male;26;0;0;341826;805;;S
Titanic;403;0;3;Jussila, Miss. Mari Aina;female;21;1;0;4137;9825;;S
Titanic;404;0;3;Hakkarainen, Mr. Pekka Pietari;male;28;1;0;STON/O2. 3101279;1585;;S
Titanic;405;0;3;Oreskovic, Miss. Marija;female;20;0;0;315096;86625;;S
Titanic;406;0;2;Gale, Mr. Shadrach;male;34;1;0;28664;21;;S
Titanic;407;0;3;Widegren, Mr. Carl/Charles Peter;male;51;0;0;347064;775;;S
Titanic;408;1;2;Richards, Master. William Rowe;male;3;1;1;29106;1875;;S
Titanic;409;0;3;Birkeland, Mr. Hans Martin Monsen;male;21;0;0;312992;7775;;S
Titanic;410;0;3;Lefebre, Miss. Ida;female;null;3;1;4133;254667;;S
Titanic;411;0;3;Sdycoff, Mr. Todor;male;null;0;0;349222;78958;;S
Titanic;412;0;3;Hart, Mr. Henry;male;null;0;0;394140;68583;;Q
Titanic;413;1;1;Minahan, Miss. Daisy E;female;33;1;0;19928;90;C78;Q
Titanic;414;0;2;Cunningham, Mr. Alfred Fleming;male;null;0;0;239853;0;;S
Titanic;415;1;3;Sundman, Mr. Johan Julian;male;44;0;0;STON/O 2. 3101269;7925;;S
Titanic;416;0;3;Meek, Mrs. Thomas (Annie Louise Rowley);female;null;0;0;343095;805;;S
Titanic;417;1;2;Drew, Mrs. James Vivian (Lulu Thorne Christian);female;34;1;1;28220;325;;S
Titanic;418;1;2;Silven, Miss. Lyyli Karoliina;female;18;0;2;250652;13;;S
Titanic;419;0;2;Matthews, Mr. William John;male;30;0;0;28228;13;;S
Titanic;420;0;3;Van Impe, Miss. Catharina;female;10;0;2;345773;2415;;S
Titanic;421;0;3;Gheorgheff, Mr. Stanio;male;null;0;0;349254;78958;;C
Titanic;422;0;3;Charters, Mr. David;male;21;0;0;A/5. 13032;77333;;Q
Titanic;423;0;3;Zimmerman, Mr. Leo;male;29;0;0;315082;7875;;S
Titanic;424;0;3;Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren);female;28;1;1;347080;144;;S
Titanic;425;0;3;Rosblom, Mr. Viktor Richard;male;18;1;1;370129;202125;;S
Titanic;426;0;3;Wiseman, Mr. Phillippe;male;null;0;0;A/4. 34244;725;;S
Titanic;427;1;2;Clarke, Mrs. Charles V (Ada Maria Winfield);female;28;1;0;2003;26;;S
Titanic;428;1;2;"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")";female;19;0;0;250655;26;;S
Titanic;429;0;3;Flynn, Mr. James;male;null;0;0;364851;775;;Q
Titanic;430;1;3;Pickard, Mr. Berk (Berk Trembisky);male;32;0;0;SOTON/O.Q. 392078;805;E10;S
Titanic;431;1;1;Bjornstrom-Steffansson, Mr. Mauritz Hakan;male;28;0;0;110564;2655;C52;S
Titanic;432;1;3;Thorneycroft, Mrs. Percival (Florence Kate White);female;null;1;0;376564;161;;S
Titanic;433;1;2;Louch, Mrs. Charles Alexander (Alice Adelaide Slow);female;42;1;0;SC/AH 3085;26;;S
Titanic;434;0;3;Kallio, Mr. Nikolai Erland;male;17;0;0;STON/O 2. 3101274;7125;;S
Titanic;435;0;1;Silvey, Mr. William Baird;male;50;1;0;13507;559;E44;S
Titanic;436;1;1;Carter, Miss. Lucile Polk;female;14;1;2;113760;120;B96 B98;S
Titanic;437;0;3;"Ford, Miss. Doolina Margaret ""Daisy""";female;21;2;2;W./C. 6608;34375;;S
Titanic;438;1;2;Richards, Mrs. Sidney (Emily Hocking);female;24;2;3;29106;1875;;S
Titanic;439;0;1;Fortune, Mr. Mark;male;64;1;4;19950;263;C23 C25 C27;S
Titanic;440;0;2;Kvillner, Mr. Johan Henrik Johannesson;male;31;0;0;C.A. 18723;105;;S
Titanic;441;1;2;Hart, Mrs. Benjamin (Esther Ada Bloomfield);female;45;1;1;F.C.C. 13529;2625;;S
Titanic;442;0;3;Hampe, Mr. Leon;male;20;0;0;345769;95;;S
Titanic;443;0;3;Petterson, Mr. Johan Emil;male;25;1;0;347076;7775;;S
Titanic;444;1;2;Reynaldo, Ms. Encarnacion;female;28;0;0;230434;13;;S
Titanic;445;1;3;Johannesen-Bratthammer, Mr. Bernt;male;null;0;0;65306;81125;;S
Titanic;446;1;1;Dodge, Master. Washington;male;4;0;2;33638;818583;A34;S
Titanic;447;1;2;Mellinger, Miss. Madeleine Violet;female;13;0;1;250644;195;;S
Titanic;448;1;1;Seward, Mr. Frederic Kimber;male;34;0;0;113794;2655;;S
Titanic;449;1;3;Baclini, Miss. Marie Catherine;female;5;2;1;2666;192583;;C
Titanic;450;1;1;Peuchen, Major. Arthur Godfrey;male;52;0;0;113786;305;C104;S
Titanic;451;0;2;West, Mr. Edwy Arthur;male;36;1;2;C.A. 34651;2775;;S
Titanic;452;0;3;Hagland, Mr. Ingvald Olai Olsen;male;null;1;0;65303;199667;;S
Titanic;453;0;1;Foreman, Mr. Benjamin Laventall;male;30;0;0;113051;2775;C111;C
Titanic;454;1;1;Goldenberg, Mr. Samuel L;male;49;1;0;17453;891042;C92;C
Titanic;455;0;3;Peduzzi, Mr. Joseph;male;null;0;0;A/5 2817;805;;S
Titanic;456;1;3;Jalsevac, Mr. Ivan;male;29;0;0;349240;78958;;C
Titanic;457;0;1;Millet, Mr. Francis Davis;male;65;0;0;13509;2655;E38;S
Titanic;458;1;1;Kenyon, Mrs. Frederick R (Marion);female;null;1;0;17464;518625;D21;S
Titanic;459;1;2;Toomey, Miss. Ellen;female;50;0;0;F.C.C. 13531;105;;S
Titanic;460;0;3;O'Connor, Mr. Maurice;male;null;0;0;371060;775;;Q
Titanic;461;1;1;Anderson, Mr. Harry;male;48;0;0;19952;2655;E12;S
Titanic;462;0;3;Morley, Mr. William;male;34;0;0;364506;805;;S
Titanic;463;0;1;Gee, Mr. Arthur H;male;47;0;0;111320;385;E63;S
Titanic;464;0;2;Milling, Mr. Jacob Christian;male;48;0;0;234360;13;;S
Titanic;465;0;3;Maisner, Mr. Simon;male;null;0;0;A/S 2816;805;;S
Titanic;466;0;3;Goncalves, Mr. Manuel Estanslas;male;38;0;0;SOTON/O.Q. 3101306;705;;S
Titanic;467;0;2;Campbell, Mr. William;male;null;0;0;239853;0;;S
Titanic;468;0;1;Smart, Mr. John Montgomery;male;56;0;0;113792;2655;;S
Titanic;469;0;3;Scanlan, Mr. James;male;null;0;0;36209;7725;;Q
Titanic;470;1;3;Baclini, Miss. Helene Barbara;female;75;2;1;2666;192583;;C
Titanic;471;0;3;Keefe, Mr. Arthur;male;null;0;0;323592;725;;S
Titanic;472;0;3;Cacic, Mr. Luka;male;38;0;0;315089;86625;;S
Titanic;473;1;2;West, Mrs. Edwy Arthur (Ada Mary Worth);female;33;1;2;C.A. 34651;2775;;S
Titanic;474;1;2;Jerwan, Mrs. Amin S (Marie Marthe Thuillard);female;23;0;0;SC/AH Basle 541;137917;D;C
Titanic;475;0;3;Strandberg, Miss. Ida Sofia;female;22;0;0;7553;98375;;S
Titanic;476;0;1;Clifford, Mr. George Quincy;male;null;0;0;110465;52;A14;S
Titanic;477;0;2;Renouf, Mr. Peter Henry;male;34;1;0;31027;21;;S
Titanic;478;0;3;Braund, Mr. Lewis Richard;male;29;1;0;3460;70458;;S
Titanic;479;0;3;Karlsson, Mr. Nils August;male;22;0;0;350060;75208;;S
Titanic;480;1;3;Hirvonen, Miss. Hildur E;female;2;0;1;3101298;122875;;S
Titanic;481;0;3;Goodwin, Master. Harold Victor;male;9;5;2;CA 2144;469;;S
Titanic;482;0;2;"Frost, Mr. Anthony Wood ""Archie""";male;null;0;0;239854;0;;S
Titanic;483;0;3;Rouse, Mr. Richard Henry;male;50;0;0;A/5 3594;805;;S
Titanic;484;1;3;Turkula, Mrs. (Hedwig);female;63;0;0;4134;95875;;S
Titanic;485;1;1;Bishop, Mr. Dickinson H;male;25;1;0;11967;910792;B49;C
Titanic;486;0;3;Lefebre, Miss. Jeannie;female;null;3;1;4133;254667;;S
Titanic;487;1;1;Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby);female;35;1;0;19943;90;C93;S
Titanic;488;0;1;Kent, Mr. Edward Austin;male;58;0;0;11771;297;B37;C
Titanic;489;0;3;Somerton, Mr. Francis William;male;30;0;0;A.5. 18509;805;;S
Titanic;490;1;3;"Coutts, Master. Eden Leslie ""Neville""";male;9;1;1;C.A. 37671;159;;S
Titanic;491;0;3;Hagland, Mr. Konrad Mathias Reiersen;male;null;1;0;65304;199667;;S
Titanic;492;0;3;Windelov, Mr. Einar;male;21;0;0;SOTON/OQ 3101317;725;;S
Titanic;493;0;1;Molson, Mr. Harry Markland;male;55;0;0;113787;305;C30;S
Titanic;494;0;1;Artagaveytia, Mr. Ramon;male;71;0;0;PC 17609;495042;;C
Titanic;495;0;3;Stanley, Mr. Edward Roland;male;21;0;0;A/4 45380;805;;S
Titanic;496;0;3;Yousseff, Mr. Gerious;male;null;0;0;2627;144583;;C
Titanic;497;1;1;Eustis, Miss. Elizabeth Mussey;female;54;1;0;36947;782667;D20;C
Titanic;498;0;3;Shellard, Mr. Frederick William;male;null;0;0;C.A. 6212;151;;S
Titanic;499;0;1;Allison, Mrs. Hudson J C (Bessie Waldo Daniels);female;25;1;2;113781;15155;C22 C26;S
Titanic;500;0;3;Svensson, Mr. Olof;male;24;0;0;350035;77958;;S
Titanic;501;0;3;Calic, Mr. Petar;male;17;0;0;315086;86625;;S
Titanic;502;0;3;Canavan, Miss. Mary;female;21;0;0;364846;775;;Q
Titanic;503;0;3;O'Sullivan, Miss. Bridget Mary;female;null;0;0;330909;76292;;Q
Titanic;504;0;3;Laitinen, Miss. Kristina Sofia;female;37;0;0;4135;95875;;S
Titanic;505;1;1;Maioni, Miss. Roberta;female;16;0;0;110152;865;B79;S
Titanic;506;0;1;Penasco y Castellana, Mr. Victor de Satode;male;18;1;0;PC 17758;1089;C65;C
Titanic;507;1;2;Quick, Mrs. Frederick Charles (Jane Richards);female;33;0;2;26360;26;;S
Titanic;508;1;1;"Bradley, Mr. George (""George Arthur Brayton"")";male;null;0;0;111427;2655;;S
Titanic;509;0;3;Olsen, Mr. Henry Margido;male;28;0;0;C 4001;22525;;S
Titanic;510;1;3;Lang, Mr. Fang;male;26;0;0;1601;564958;;S
Titanic;511;1;3;Daly, Mr. Eugene Patrick;male;29;0;0;382651;775;;Q
Titanic;512;0;3;Webber, Mr. James;male;null;0;0;SOTON/OQ 3101316;805;;S
Titanic;513;1;1;McGough, Mr. James Robert;male;36;0;0;PC 17473;262875;E25;S
Titanic;514;1;1;Rothschild, Mrs. Martin (Elizabeth L. Barrett);female;54;1;0;PC 17603;594;;C
Titanic;515;0;3;Coleff, Mr. Satio;male;24;0;0;349209;74958;;S
Titanic;516;0;1;Walker, Mr. William Anderson;male;47;0;0;36967;340208;D46;S
Titanic;517;1;2;Lemore, Mrs. (Amelia Milley);female;34;0;0;C.A. 34260;105;F33;S
Titanic;518;0;3;Ryan, Mr. Patrick;male;null;0;0;371110;2415;;Q
Titanic;519;1;2;"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)";female;36;1;0;226875;26;;S
Titanic;520;0;3;Pavlovic, Mr. Stefo;male;32;0;0;349242;78958;;S
Titanic;521;1;1;Perreault, Miss. Anne;female;30;0;0;12749;935;B73;S
Titanic;522;0;3;Vovk, Mr. Janko;male;22;0;0;349252;78958;;S
Titanic;523;0;3;Lahoud, Mr. Sarkis;male;null;0;0;2624;7225;;C
Titanic;524;1;1;Hippach, Mrs. Louis Albert (Ida Sophia Fischer);female;44;0;1;111361;579792;B18;C
Titanic;525;0;3;Kassem, Mr. Fared;male;null;0;0;2700;72292;;C
Titanic;526;0;3;Farrell, Mr. James;male;405;0;0;367232;775;;Q
Titanic;527;1;2;Ridsdale, Miss. Lucy;female;50;0;0;W./C. 14258;105;;S
Titanic;528;0;1;Farthing, Mr. John;male;null;0;0;PC 17483;2217792;C95;S
Titanic;529;0;3;Salonen, Mr. Johan Werner;male;39;0;0;3101296;7925;;S
Titanic;530;0;2;Hocking, Mr. Richard George;male;23;2;1;29104;115;;S
Titanic;531;1;2;Quick, Miss. Phyllis May;female;2;1;1;26360;26;;S
Titanic;532;0;3;Toufik, Mr. Nakli;male;null;0;0;2641;72292;;C
Titanic;533;0;3;Elias, Mr. Joseph Jr;male;17;1;1;2690;72292;;C
Titanic;534;1;3;Peter, Mrs. Catherine (Catherine Rizk);female;null;0;2;2668;223583;;C
Titanic;535;0;3;Cacic, Miss. Marija;female;30;0;0;315084;86625;;S
Titanic;536;1;2;Hart, Miss. Eva Miriam;female;7;0;2;F.C.C. 13529;2625;;S
Titanic;537;0;1;Butt, Major. Archibald Willingham;male;45;0;0;113050;2655;B38;S
Titanic;538;1;1;LeRoy, Miss. Bertha;female;30;0;0;PC 17761;106425;;C
Titanic;539;0;3;Risien, Mr. Samuel Beard;male;null;0;0;364498;145;;S
Titanic;540;1;1;Frolicher, Miss. Hedwig Margaritha;female;22;0;2;13568;495;B39;C
Titanic;541;1;1;Crosby, Miss. Harriet R;female;36;0;2;WE/P 5735;71;B22;S
Titanic;542;0;3;Andersson, Miss. Ingeborg Constanzia;female;9;4;2;347082;31275;;S
Titanic;543;0;3;Andersson, Miss. Sigrid Elisabeth;female;11;4;2;347082;31275;;S
Titanic;544;1;2;Beane, Mr. Edward;male;32;1;0;2908;26;;S
Titanic;545;0;1;Douglas, Mr. Walter Donald;male;50;1;0;PC 17761;106425;C86;C
Titanic;546;0;1;Nicholson, Mr. Arthur Ernest;male;64;0;0;693;26;;S
Titanic;547;1;2;Beane, Mrs. Edward (Ethel Clarke);female;19;1;0;2908;26;;S
Titanic;548;1;2;Padro y Manent, Mr. Julian;male;null;0;0;SC/PARIS 2146;138625;;C
Titanic;549;0;3;Goldsmith, Mr. Frank John;male;33;1;1;363291;20525;;S
Titanic;550;1;2;Davies, Master. John Morgan Jr;male;8;1;1;C.A. 33112;3675;;S
Titanic;551;1;1;Thayer, Mr. John Borland Jr;male;17;0;2;17421;1108833;C70;C
Titanic;552;0;2;Sharp, Mr. Percival James R;male;27;0;0;244358;26;;S
Titanic;553;0;3;O'Brien, Mr. Timothy;male;null;0;0;330979;78292;;Q
